0.000000000000000000e+00,-2.470935068776622112e-01
0.000000000000000000e+00,-1.826347083554593076e-01
0.000000000000000000e+00,-1.326513756872888861e+00
0.000000000000000000e+00,1.236766354434596815e+00
0.000000000000000000e+00,-1.093067827872750364e+00
0.000000000000000000e+00,6.437386671887133094e-01
0.000000000000000000e+00,5.903112644124455452e-03
0.000000000000000000e+00,-1.098104616664886679e+00
0.000000000000000000e+00,1.195850168033951055e+00
0.000000000000000000e+00,-9.246182979041691619e-01
0.000000000000000000e+00,8.180910248094475090e-01
0.000000000000000000e+00,-3.340114367757867075e-01
0.000000000000000000e+00,2.833997044601508919e-01
0.000000000000000000e+00,-1.752299317971628412e-01
0.000000000000000000e+00,-1.062312723158388428e+00
0.000000000000000000e+00,-4.722906394661445795e-01
0.000000000000000000e+00,-1.729255286588192941e+00
0.000000000000000000e+00,1.228496088194845681e+00
0.000000000000000000e+00,-9.722639391049844315e-01
0.000000000000000000e+00,-1.432375728162784911e+00
0.000000000000000000e+00,-1.191237826468813932e+00
0.000000000000000000e+00,1.489770655668628541e+00
0.000000000000000000e+00,1.383988434753719465e+00
0.000000000000000000e+00,2.492432835783268352e+00
0.000000000000000000e+00,1.192030397359354899e+00
0.000000000000000000e+00,-1.126035776231411045e+00
0.000000000000000000e+00,-1.070648382227741502e+00
0.000000000000000000e+00,-4.499537106477351500e-01
0.000000000000000000e+00,1.241897063269074453e+00
0.000000000000000000e+00,7.467978685352649748e-01
0.000000000000000000e+00,-4.669863779452966823e-01
0.000000000000000000e+00,3.173882023182654777e-01
0.000000000000000000e+00,-1.569917634624110603e-01
0.000000000000000000e+00,-1.771770011920773769e+00
0.000000000000000000e+00,-1.338729254596563001e+00
0.000000000000000000e+00,1.175982700242143020e-01
0.000000000000000000e+00,7.343206402106147168e-01
0.000000000000000000e+00,-1.408542076922066344e-01
0.000000000000000000e+00,7.005201879952741573e-01
0.000000000000000000e+00,1.590652275026012141e-01
0.000000000000000000e+00,-8.499572567193974457e-03
0.000000000000000000e+00,7.074218573810298061e-01
0.000000000000000000e+00,8.273839807953815573e-01
0.000000000000000000e+00,-4.039901282510673791e-02
0.000000000000000000e+00,-1.176966461458660129e+00
0.000000000000000000e+00,-3.045396513280553830e+00
0.000000000000000000e+00,-4.481287922696183812e-01
0.000000000000000000e+00,-1.493749956751297514e+00
0.000000000000000000e+00,-5.959688007181292990e-01
0.000000000000000000e+00,1.043142509321652645e+00
1.000000000000000000e+00,5.599796748143475611e+00
1.000000000000000000e+00,4.509838009590369623e+00
1.000000000000000000e+00,4.595986352801245900e+00
1.000000000000000000e+00,5.668003797718154324e+00
1.000000000000000000e+00,3.161191194596446596e+00
1.000000000000000000e+00,5.088845251459303221e+00
1.000000000000000000e+00,6.070962149420864762e+00
1.000000000000000000e+00,4.529132735100421137e+00
1.000000000000000000e+00,4.217520453719169282e+00
1.000000000000000000e+00,4.392235728843199460e+00
1.000000000000000000e+00,6.761228742748278009e+00
1.000000000000000000e+00,3.617597041504542421e+00
1.000000000000000000e+00,4.096994304757615168e+00
1.000000000000000000e+00,6.797866354392100519e+00
1.000000000000000000e+00,4.924652508799375106e+00
1.000000000000000000e+00,4.961415378859204139e+00
1.000000000000000000e+00,3.034250376195062771e+00
1.000000000000000000e+00,5.446417254855351331e+00
1.000000000000000000e+00,6.371993115119234830e+00
1.000000000000000000e+00,4.142163516315665817e+00
1.000000000000000000e+00,4.778840425261836167e+00
1.000000000000000000e+00,5.892606589583124332e+00
1.000000000000000000e+00,5.102913162984962447e+00
1.000000000000000000e+00,3.643338496550509564e+00
1.000000000000000000e+00,5.480982969971520014e+00
1.000000000000000000e+00,6.674718777688449123e+00
1.000000000000000000e+00,5.907450081196955693e+00
1.000000000000000000e+00,5.826025602467327147e+00
1.000000000000000000e+00,7.198979500478662530e+00
1.000000000000000000e+00,4.840847683324171591e+00
1.000000000000000000e+00,4.670481609201724282e+00
1.000000000000000000e+00,5.119782989715759847e+00
1.000000000000000000e+00,4.766742416371213764e+00
1.000000000000000000e+00,4.054860864153949862e+00
1.000000000000000000e+00,3.623435872249938239e+00
1.000000000000000000e+00,5.210833352634939963e+00
1.000000000000000000e+00,6.094762584627302360e+00
1.000000000000000000e+00,6.519450395260500741e+00
1.000000000000000000e+00,5.186146901468249304e+00
1.000000000000000000e+00,4.322672070501479169e+00
1.000000000000000000e+00,5.882722068556630823e+00
1.000000000000000000e+00,4.608721612871646833e+00
1.000000000000000000e+00,3.745991397506300835e+00
1.000000000000000000e+00,4.480693630034004116e+00
1.000000000000000000e+00,5.055977691510734395e+00
1.000000000000000000e+00,5.648471376931467169e+00
1.000000000000000000e+00,6.065059645910155339e+00
1.000000000000000000e+00,5.476473069403462901e+00
1.000000000000000000e+00,5.174906039744707087e+00
1.000000000000000000e+00,4.321901802354156885e+00
